creationDate|deletionDate|Comment.id|Tag.id
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|7545
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|8987
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|9864
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|10919
2012-11-18T18:16:39.645+00:00|2013-01-01T00:00:00.000+00:00|1168231106992|12753
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|1748
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|4979
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|5157
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|10919
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|11685
2012-06-29T22:50:23.841+00:00|2013-01-01T00:00:00.000+00:00|962072676785|14353
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|1748
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|2092
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|2818
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|4979
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|5157
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|8019
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|10919
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|11685
2012-06-30T14:47:03.639+00:00|2012-06-30T14:47:13.643+00:00|962072676790|14353
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|1998
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|2783
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|6986
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|9477
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|11165
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|11642
2012-12-21T08:50:25.791+00:00|2013-01-01T00:00:00.000+00:00|1168231107001|13124
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|1177
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|2801
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|4875
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|8962
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|11224
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|11642
2012-06-24T13:35:19.042+00:00|2013-01-01T00:00:00.000+00:00|962072676797|13124
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|975
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|1748
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|2024
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|7490
2012-06-15T21:29:39.034+00:00|2013-01-01T00:00:00.000+00:00|962072676800|9716
2012-11-18T02:08:13.274+00:00|2013-01-01T00:00:00.000+00:00|1168231107009|2024
2012-11-18T02:08:13.274+00:00|2013-01-01T00:00:00.000+00:00|1168231107009|7940
2012-11-18T02:08:13.274+00:00|2013-01-01T00:00:00.000+00:00|1168231107009|10615
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|975
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|1748
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|2024
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|2866
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|7010
2012-06-15T20:17:25.284+00:00|2013-01-01T00:00:00.000+00:00|962072676805|14171
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|975
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|2988
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|5360
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|7010
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|11018
2012-12-05T08:26:30.342+00:00|2013-01-01T00:00:00.000+00:00|1168231107016|14171
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|962072676813|2790
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|962072676813|5079
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|962072676813|7579
2012-06-15T22:07:05.369+00:00|2013-01-01T00:00:00.000+00:00|962072676813|8705
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|594
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|2027
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|6109
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|6400
2012-06-15T17:53:12.058+00:00|2013-01-01T00:00:00.000+00:00|962072676815|8705
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153555|2068
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153555|9177
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153555|12071
2012-07-27T22:27:04.418+00:00|2013-01-01T00:00:00.000+00:00|1030792153555|13946
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|1748
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|5674
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|6596
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|8683
2012-08-12T08:16:58.238+00:00|2013-01-01T00:00:00.000+00:00|1030792153557|12493
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|1748
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|2021
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|6740
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|8396
2012-08-12T09:51:40.083+00:00|2013-01-01T00:00:00.000+00:00|1030792153558|8683
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|5674
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|9191
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|11378
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|11570
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|12345
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|12428
2012-08-12T18:46:42.705+00:00|2013-01-01T00:00:00.000+00:00|1030792153560|13425
2012-10-25T19:09:20.516+00:00|2013-01-01T00:00:00.000+00:00|1099511630299|3041
2012-10-25T19:04:39.775+00:00|2013-01-01T00:00:00.000+00:00|1099511630300|11672
2012-10-25T19:25:38.249+00:00|2013-01-01T00:00:00.000+00:00|1099511630302|9099
2012-10-25T19:25:38.249+00:00|2013-01-01T00:00:00.000+00:00|1099511630302|11672
2012-10-30T16:45:52.233+00:00|2012-12-06T07:58:04.480+00:00|1099511630308|777
2012-10-30T16:45:52.233+00:00|2012-12-06T07:58:04.480+00:00|1099511630308|9182
2012-10-30T17:01:39.725+00:00|2012-12-06T07:58:04.480+00:00|1099511630309|2031
2012-10-30T17:01:39.725+00:00|2012-12-06T07:58:04.480+00:00|1099511630309|9182
2012-10-30T16:07:24.775+00:00|2012-12-06T07:58:04.480+00:00|1099511630313|777
2012-10-30T16:07:24.775+00:00|2012-12-06T07:58:04.480+00:00|1099511630313|9097
2012-12-14T21:37:56.832+00:00|2013-01-01T00:00:00.000+00:00|1168231107056|11641
2012-12-14T23:09:53.811+00:00|2013-01-01T00:00:00.000+00:00|1168231107057|5862
2012-12-14T23:09:53.811+00:00|2013-01-01T00:00:00.000+00:00|1168231107057|11641
2012-02-20T19:27:12.281+00:00|2013-01-01T00:00:00.000+00:00|824633723378|777
2012-02-20T19:27:12.281+00:00|2013-01-01T00:00:00.000+00:00|824633723378|11569
2012-02-20T19:20:06.511+00:00|2013-01-01T00:00:00.000+00:00|824633723379|2954
2012-12-14T23:17:05.845+00:00|2013-01-01T00:00:00.000+00:00|1168231107060|5862
2012-12-14T23:17:05.845+00:00|2013-01-01T00:00:00.000+00:00|1168231107060|9291
2012-12-14T23:17:05.845+00:00|2013-01-01T00:00:00.000+00:00|1168231107060|11641
2012-12-15T17:16:30.186+00:00|2013-01-01T00:00:00.000+00:00|1168231107063|5862
2012-12-15T17:16:30.186+00:00|2013-01-01T00:00:00.000+00:00|1168231107063|9150
2012-12-15T17:16:30.186+00:00|2013-01-01T00:00:00.000+00:00|1168231107063|9595
2012-12-14T21:38:11.245+00:00|2013-01-01T00:00:00.000+00:00|1168231107064|9099
2012-12-15T10:36:01.001+00:00|2013-01-01T00:00:00.000+00:00|1168231107068|9099
2012-12-15T10:36:01.001+00:00|2013-01-01T00:00:00.000+00:00|1168231107068|11609
2012-10-03T09:42:58.443+00:00|2013-01-01T00:00:00.000+00:00|1099511630340|777
2012-10-03T09:42:58.443+00:00|2013-01-01T00:00:00.000+00:00|1099511630340|1506
2012-10-26T14:21:10.123+00:00|2013-01-01T00:00:00.000+00:00|1099511630348|777
2012-10-26T14:21:10.123+00:00|2013-01-01T00:00:00.000+00:00|1099511630348|7589
2012-10-26T14:59:49.241+00:00|2013-01-01T00:00:00.000+00:00|1099511630349|9198
2012-10-26T19:26:38.101+00:00|2013-01-01T00:00:00.000+00:00|1099511630355|2886
2012-10-26T19:26:38.101+00:00|2013-01-01T00:00:00.000+00:00|1099511630355|9198
2011-12-28T16:52:19.076+00:00|2012-01-28T08:52:53.443+00:00|755914246681|13123
2012-01-07T06:56:57.223+00:00|2012-01-28T08:52:53.443+00:00|824633723418|11666
2012-07-28T13:16:10.138+00:00|2013-01-01T00:00:00.000+00:00|1030792153630|1181
2012-09-25T16:58:25.120+00:00|2013-01-01T00:00:00.000+00:00|1099511630368|9047
2012-11-01T18:43:25.222+00:00|2013-01-01T00:00:00.000+00:00|1099511630370|6383
2012-10-31T23:41:06.078+00:00|2012-12-06T07:58:04.480+00:00|1099511630371|777
2012-10-31T23:41:06.078+00:00|2012-12-06T07:58:04.480+00:00|1099511630371|5136
2012-12-01T04:13:44.340+00:00|2013-01-01T00:00:00.000+00:00|1168231107116|11921
2012-12-30T11:03:46.738+00:00|2013-01-01T00:00:00.000+00:00|1168231107118|1747
2012-12-30T11:03:46.738+00:00|2013-01-01T00:00:00.000+00:00|1168231107118|9216
2012-12-01T01:06:58.307+00:00|2012-12-11T23:45:12.518+00:00|1168231107119|1176
2012-11-30T21:48:32.590+00:00|2013-01-01T00:00:00.000+00:00|1168231107122|1747
2012-11-30T21:48:32.590+00:00|2013-01-01T00:00:00.000+00:00|1168231107122|6444
2012-12-23T14:01:22.787+00:00|2013-01-01T00:00:00.000+00:00|1168231107127|1747
2012-12-23T14:01:22.787+00:00|2013-01-01T00:00:00.000+00:00|1168231107127|12523
2012-12-23T06:25:57.248+00:00|2013-01-01T00:00:00.000+00:00|1168231107128|1747
2012-12-23T06:25:57.248+00:00|2013-01-01T00:00:00.000+00:00|1168231107128|5978
2012-12-22T21:19:50.356+00:00|2013-01-01T00:00:00.000+00:00|1168231107134|3036
2012-12-23T20:39:06.914+00:00|2013-01-01T00:00:00.000+00:00|1168231107138|2089
2012-12-17T15:33:14.897+00:00|2013-01-01T00:00:00.000+00:00|1168231107142|594
2012-12-18T08:18:39.784+00:00|2013-01-01T00:00:00.000+00:00|1168231107143|2953
2012-12-17T15:35:26.513+00:00|2013-01-01T00:00:00.000+00:00|1168231107144|11654
2012-12-18T08:35:35.011+00:00|2013-01-01T00:00:00.000+00:00|1168231107146|9280
2012-12-17T18:46:17.044+00:00|2013-01-01T00:00:00.000+00:00|1168231107150|1189
2012-12-18T08:52:02.087+00:00|2013-01-01T00:00:00.000+00:00|1168231107154|576
2012-12-18T08:52:02.087+00:00|2013-01-01T00:00:00.000+00:00|1168231107154|9280
2012-12-31T03:05:46.173+00:00|2013-01-01T00:00:00.000+00:00|1168231107155|4849
2012-12-18T06:32:16.270+00:00|2013-01-01T00:00:00.000+00:00|1168231107157|1200
2012-12-18T06:32:16.270+00:00|2013-01-01T00:00:00.000+00:00|1168231107157|11654
2012-12-08T10:50:49.916+00:00|2013-01-01T00:00:00.000+00:00|1168231107159|793
2012-12-08T10:50:49.916+00:00|2013-01-01T00:00:00.000+00:00|1168231107159|1747
2012-12-07T18:42:19.725+00:00|2013-01-01T00:00:00.000+00:00|1168231107160|7539
2012-12-07T16:50:44.338+00:00|2013-01-01T00:00:00.000+00:00|1168231107163|7405
2012-12-07T18:41:47.874+00:00|2013-01-01T00:00:00.000+00:00|1168231107165|7299
2012-12-09T03:08:19.272+00:00|2013-01-01T00:00:00.000+00:00|1168231107166|1747
2012-12-09T03:08:19.272+00:00|2013-01-01T00:00:00.000+00:00|1168231107166|9163
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|1099511630433|5094
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|1099511630433|5103
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|1099511630433|9259
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|1099511630433|9349
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|1099511630434|285
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|1099511630434|5094
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|1099511630434|5103
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|1099511630434|15589
2012-10-24T09:50:51.513+00:00|2013-01-01T00:00:00.000+00:00|1099511630438|1202
2012-10-24T09:50:51.513+00:00|2013-01-01T00:00:00.000+00:00|1099511630438|5094
2012-10-24T09:50:51.513+00:00|2013-01-01T00:00:00.000+00:00|1099511630438|9259
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|1099511630439|1988
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|1099511630439|2118
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|1099511630439|5094
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|1099511630439|5103
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|1099511630439|9349
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|1099511630441|1023
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|1099511630441|1521
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|1099511630441|2892
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|1099511630441|7014
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|1099511630441|9299
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|1168231107179|2815
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|1168231107179|2892
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|1168231107179|9079
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|1168231107179|9104
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|1023
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|1521
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|2815
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|2892
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|5429
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|1099511630444|9182
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|1168231107182|2815
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|1168231107182|2892
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|1168231107182|9104
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|1168231107182|11808
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|1168231107182|13477
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|1023
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|1521
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|2786
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|2815
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|2892
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|1099511630448|15354
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107194|1505
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107194|1521
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107194|1994
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107194|4986
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107194|9686
2012-09-19T02:29:50.473+00:00|2013-01-01T00:00:00.000+00:00|1099511630459|299
2012-09-19T02:29:50.473+00:00|2013-01-01T00:00:00.000+00:00|1099511630459|1521
2012-09-19T02:29:50.473+00:00|2013-01-01T00:00:00.000+00:00|1099511630459|2075
2012-09-19T15:02:14.239+00:00|2013-01-01T00:00:00.000+00:00|1099511630464|299
2012-09-19T15:02:14.239+00:00|2013-01-01T00:00:00.000+00:00|1099511630464|2801
2012-09-19T15:02:14.239+00:00|2013-01-01T00:00:00.000+00:00|1099511630464|6733
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|1505
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|1521
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|1952
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|9686
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|11528
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|1168231107201|15728
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|1099511630467|299
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|1099511630467|2801
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|1099511630467|6733
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|1099511630467|9141
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|1099511630467|12081
2012-11-22T14:40:26.915+00:00|2013-01-01T00:00:00.000+00:00|1168231107212|3026
2012-11-22T14:40:26.915+00:00|2013-01-01T00:00:00.000+00:00|1168231107212|6376
2012-11-22T14:40:26.915+00:00|2013-01-01T00:00:00.000+00:00|1168231107212|9580
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|1672
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|2914
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|2958
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|3048
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|5173
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|6406
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|7547
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|7570
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|10022
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|1099511630479|15458
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630485|293
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630485|795
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630485|2986
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630485|7562
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|1099511630485|10193
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|1099511630487|786
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|1099511630487|1758
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|1099511630487|2909
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|1099511630487|2986
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|1099511630487|7562
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|1099511630492|2048
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|1099511630492|2874
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|1099511630492|5228
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|1099511630492|9176
2012-09-16T06:05:22.858+00:00|2012-09-16T04:19:48.184+00:00|1099511630493|2887
2012-09-16T06:05:22.858+00:00|2012-09-16T04:19:48.184+00:00|1099511630493|9176
2012-09-16T06:05:22.858+00:00|2012-09-16T04:19:48.184+00:00|1099511630493|13088
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|1099511630495|2952
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|1099511630495|5080
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|1099511630495|5641
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|1099511630495|10610
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|1099511630495|15079
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107233|5985
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107233|12035
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107233|12451
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|1168231107233|12557
2012-12-31T10:37:15.901+00:00|2013-01-01T00:00:00.000+00:00|1168231107235|7135
2012-12-31T10:37:15.901+00:00|2013-01-01T00:00:00.000+00:00|1168231107235|7576
2012-12-31T10:37:15.901+00:00|2013-01-01T00:00:00.000+00:00|1168231107235|12035
2012-12-31T10:37:15.901+00:00|2013-01-01T00:00:00.000+00:00|1168231107235|12451
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|1168231107238|2097
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|1168231107238|5133
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|1168231107238|5985
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|1168231107238|12035
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|1168231107238|12557
2012-12-31T12:44:25.612+00:00|2013-01-01T00:00:00.000+00:00|1168231107244|7406
2012-12-31T12:44:25.612+00:00|2013-01-01T00:00:00.000+00:00|1168231107244|7651
2012-12-31T12:44:25.612+00:00|2013-01-01T00:00:00.000+00:00|1168231107244|12451
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|1099511630510|1521
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|1099511630510|9261
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|1099511630510|12672
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|1099511630510|14355
2012-10-27T16:54:28.631+00:00|2013-01-01T00:00:00.000+00:00|1099511630513|1521
2012-10-27T16:54:28.631+00:00|2013-01-01T00:00:00.000+00:00|1099511630513|4966
2012-10-27T16:54:28.631+00:00|2013-01-01T00:00:00.000+00:00|1099511630513|12024
2012-10-27T16:54:28.631+00:00|2013-01-01T00:00:00.000+00:00|1099511630513|14355
2012-10-27T17:51:00.452+00:00|2013-01-01T00:00:00.000+00:00|1099511630514|809
2012-10-27T17:51:00.452+00:00|2013-01-01T00:00:00.000+00:00|1099511630514|9326
2012-10-27T17:51:00.452+00:00|2013-01-01T00:00:00.000+00:00|1099511630514|14355
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|1168231107251|1521
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|1168231107251|8562
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|1168231107251|9276
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|1168231107251|12299
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|1099511630516|3043
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|1099511630516|8562
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|1099511630516|9261
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|1099511630516|11254
2012-10-27T20:31:56.272+00:00|2013-01-01T00:00:00.000+00:00|1099511630518|3110
2012-10-27T20:31:56.272+00:00|2013-01-01T00:00:00.000+00:00|1099511630518|8214
2012-10-27T20:31:56.272+00:00|2013-01-01T00:00:00.000+00:00|1099511630518|9326
2012-10-27T20:31:56.272+00:00|2013-01-01T00:00:00.000+00:00|1099511630518|14355
2012-09-16T20:40:21.619+00:00|2013-01-01T00:00:00.000+00:00|1099511630519|799
2012-09-16T20:40:21.619+00:00|2013-01-01T00:00:00.000+00:00|1099511630519|2057
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|1099511630520|3043
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|1099511630520|5097
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|1099511630520|5233
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|1099511630520|8562
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|1099511630520|9261
2012-09-17T05:11:09.879+00:00|2013-01-01T00:00:00.000+00:00|1099511630521|2057
