creationDate|deletionDate|Forum.id|Tag.id
2011-11-07T16:24:36.837+00:00|2019-12-30T00:00:00.000+00:00|755914244235|11625
2011-11-07T16:24:36.837+00:00|2019-12-30T00:00:00.000+00:00|755914244235|11628
2011-11-07T16:24:36.837+00:00|2019-12-30T00:00:00.000+00:00|755914244235|11742
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|0
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|61
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|139
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|544
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|566
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|582
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|593
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|782
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|978
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1174
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1186
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1198
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1505
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1547
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1615
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1672
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1760
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1910
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1988
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|1994
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2001
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2004
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2006
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2020
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2097
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2115
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2786
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2793
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2799
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2812
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2837
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2843
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2851
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2890
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2926
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2974
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|2983
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3000
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3001
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3029
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3046
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3050
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3061
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3077
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|3079
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|4847
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|5115
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|5142
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|5192
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|6365
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|6368
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|6369
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|6933
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|6954
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7032
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7109
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7335
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7545
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7570
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7572
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|7601
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8130
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8154
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8503
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8816
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|8862
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|9024
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|9195
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|9293
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|9333
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|9479
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|11376
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|11408
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|11474
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|13375
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|13735
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|13818
2010-09-28T17:47:00.451+00:00|2019-12-30T00:00:00.000+00:00|274877907084|14639
2012-01-12T23:55:12.878+00:00|2019-12-30T00:00:00.000+00:00|824633720973|1916
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|132
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|140
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|295
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|573
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|595
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|596
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|781
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|798
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|806
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|1181
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|1532
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|1765
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|1996
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2050
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2072
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2088
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2779
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2783
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2827
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2831
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2932
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2934
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2945
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2949
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|2968
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|3001
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|3029
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|3092
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|4899
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|4990
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|5129
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|6360
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|6940
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|7012
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|7283
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|7350
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|9098
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|10298
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|10987
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|11356
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|11633
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|755914244238|11855
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|6
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|294
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|580
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|591
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1504
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1546
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1617
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1679
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1764
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1954
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|1997
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2008
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2014
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2033
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2778
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2795
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2798
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2814
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2831
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2836
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2845
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2880
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2885
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2886
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2894
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2900
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2928
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|2957
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|3054
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|4870
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|5119
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|5133
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|5158
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|5163
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|5191
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|6367
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|6961
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|6980
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|6999
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|7582
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|7603
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|8424
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|9319
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|9486
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|10426
2011-08-04T04:48:08.173+00:00|2019-12-30T00:00:00.000+00:00|618475290767|14610
2012-12-22T21:12:07.971+00:00|2019-12-30T00:00:00.000+00:00|1168231104656|2033
2012-11-09T04:08:08.056+00:00|2019-12-30T00:00:00.000+00:00|1168231104657|2886
2012-07-08T15:44:18.124+00:00|2019-12-30T00:00:00.000+00:00|962072674450|6980
2012-03-21T10:34:25.041+00:00|2019-12-30T00:00:00.000+00:00|893353197715|5158
2012-01-17T19:33:11.294+00:00|2019-12-30T00:00:00.000+00:00|824633720980|2831
2011-08-27T10:37:11.537+00:00|2019-12-30T00:00:00.000+00:00|618475290773|2886
2012-12-12T19:41:26.992+00:00|2019-12-30T00:00:00.000+00:00|1168231104662|2957
2011-09-28T03:40:32.906+00:00|2019-12-30T00:00:00.000+00:00|687194767511|2894
2012-08-14T04:03:00.463+00:00|2019-12-30T00:00:00.000+00:00|1030792151192|9319
2012-10-15T03:26:01.686+00:00|2019-12-30T00:00:00.000+00:00|1099511627929|10426
2011-12-15T19:50:04.632+00:00|2019-12-30T00:00:00.000+00:00|755914244250|591
2012-06-08T12:39:31.801+00:00|2019-12-30T00:00:00.000+00:00|962072674459|3054
2012-10-21T18:58:16.640+00:00|2019-12-30T00:00:00.000+00:00|1099511627932|1504
2012-12-30T07:06:48.537+00:00|2019-12-30T00:00:00.000+00:00|1168231104669|3054
2011-09-16T20:42:27.706+00:00|2019-12-30T00:00:00.000+00:00|687194767518|1504
2012-02-11T13:01:56.068+00:00|2019-12-30T00:00:00.000+00:00|824633720991|5163
2012-12-29T22:48:39.784+00:00|2019-12-30T00:00:00.000+00:00|1168231104672|8424
2012-10-01T22:02:01.812+00:00|2019-12-30T00:00:00.000+00:00|1099511627937|1733
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|139
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|140
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|141
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|196
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|292
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|295
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|571
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|575
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|778
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|781
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|783
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|799
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1025
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1170
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1179
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1451
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1545
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1687
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|1984
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2002
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2017
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2023
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2040
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2049
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2072
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2077
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2090
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2094
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2107
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2778
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2782
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2783
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2785
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2794
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2797
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2810
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2813
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2817
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2823
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2836
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2851
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2870
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2871
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2885
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2904
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2927
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2959
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|2991
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3000
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3024
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3040
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3053
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3055
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3066
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|3080
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|5132
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|5190
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|5753
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|6394
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|6672
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|6740
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|6891
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|7252
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|7522
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|7583
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|8047
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|9063
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|9310
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|9709
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|412316860578|13818
2011-08-03T18:12:16.258+00:00|2019-12-30T00:00:00.000+00:00|618475290787|6394
2012-01-06T02:47:54.399+00:00|2019-12-30T00:00:00.000+00:00|755914244260|5190
2011-09-29T05:27:09.096+00:00|2019-12-30T00:00:00.000+00:00|687194767525|1984
2012-05-28T17:35:05.338+00:00|2019-12-30T00:00:00.000+00:00|962072674470|2991
2012-07-24T03:12:27.390+00:00|2019-12-30T00:00:00.000+00:00|1030792151207|1984
2011-09-03T22:32:26.143+00:00|2019-12-30T00:00:00.000+00:00|618475290792|778
2012-01-25T18:12:50.435+00:00|2019-12-30T00:00:00.000+00:00|824633721001|2017
2012-03-18T21:19:17.101+00:00|2019-12-30T00:00:00.000+00:00|893353197738|783
2012-04-08T15:07:15.878+00:00|2019-12-30T00:00:00.000+00:00|893353197739|2782
2011-11-11T13:32:31.005+00:00|2019-12-30T00:00:00.000+00:00|755914244268|139
2011-10-21T20:36:58.368+00:00|2019-12-30T00:00:00.000+00:00|687194767533|2017
2012-01-29T04:55:43.724+00:00|2019-12-30T00:00:00.000+00:00|824633721006|196
2011-07-06T00:17:58.782+00:00|2019-12-30T00:00:00.000+00:00|549755814063|2823
2011-12-11T10:44:06.902+00:00|2019-12-30T00:00:00.000+00:00|755914244272|2851
2012-01-25T17:48:50.909+00:00|2019-12-30T00:00:00.000+00:00|824633721009|2090
2012-04-28T19:29:32.053+00:00|2019-12-30T00:00:00.000+00:00|893353197746|2072
2012-02-27T17:34:10.972+00:00|2019-12-30T00:00:00.000+00:00|824633721011|6740
2011-08-19T04:23:59.765+00:00|2019-12-30T00:00:00.000+00:00|618475290804|5753
2011-09-30T20:45:11.855+00:00|2019-12-30T00:00:00.000+00:00|687194767541|5753
2011-05-23T21:37:07.999+00:00|2019-12-30T00:00:00.000+00:00|549755814070|3024
2012-03-21T11:09:25.961+00:00|2019-12-30T00:00:00.000+00:00|893353197751|5753
2012-03-20T03:09:42.828+00:00|2019-12-30T00:00:00.000+00:00|893353197752|2870
2012-09-05T01:03:36.184+00:00|2019-12-30T00:00:00.000+00:00|1030792151225|1524
2012-09-05T01:03:36.184+00:00|2019-12-30T00:00:00.000+00:00|1030792151225|2054
2012-02-03T03:26:41.722+00:00|2019-12-30T00:00:00.000+00:00|824633721018|1410
2010-09-17T21:25:11.182+00:00|2019-12-30T00:00:00.000+00:00|274877907131|1566
2011-08-18T05:34:30.335+00:00|2019-12-30T00:00:00.000+00:00|618475290812|1566
2012-12-31T19:40:23.800+00:00|2019-12-30T00:00:00.000+00:00|1168231104701|1566
2011-05-23T20:27:52.310+00:00|2019-12-30T00:00:00.000+00:00|549755814078|1566
2011-06-18T16:05:56.932+00:00|2019-12-30T00:00:00.000+00:00|549755814079|1566
2011-02-15T09:29:38.987+00:00|2019-12-30T00:00:00.000+00:00|412316860608|1566
2011-04-28T11:23:30.082+00:00|2019-12-30T00:00:00.000+00:00|481036337345|1566
2010-09-25T07:38:32.157+00:00|2019-12-30T00:00:00.000+00:00|274877907138|1566
2011-01-03T19:45:39.956+00:00|2019-12-30T00:00:00.000+00:00|343597383875|1566
2012-10-21T01:34:13.159+00:00|2019-12-30T00:00:00.000+00:00|1099511627972|1566
2012-10-08T20:53:25.968+00:00|2019-12-30T00:00:00.000+00:00|1099511627973|1566
2010-11-15T22:24:49.790+00:00|2019-12-30T00:00:00.000+00:00|343597383878|1566
2011-08-07T16:46:03.517+00:00|2019-12-30T00:00:00.000+00:00|618475290823|1566
2011-12-11T06:19:44.094+00:00|2019-12-30T00:00:00.000+00:00|755914244296|1566
2011-09-17T02:05:00.625+00:00|2019-12-30T00:00:00.000+00:00|687194767561|1566
2010-12-04T06:57:52.596+00:00|2019-12-30T00:00:00.000+00:00|343597383882|1566
2011-03-19T09:18:03.211+00:00|2019-12-30T00:00:00.000+00:00|481036337355|1566
2012-11-05T10:00:58.962+00:00|2019-12-30T00:00:00.000+00:00|1099511627980|1566
2012-05-16T10:06:54.176+00:00|2019-12-30T00:00:00.000+00:00|962072674509|1566
2010-10-22T04:16:20.804+00:00|2019-12-30T00:00:00.000+00:00|274877907150|1566
