1356844222683|1356998400000|false|1168231109253|0.0.0.241|1|cool|4
1356576400084|1356998400000|false|1168231109254|0.0.0.140|0|duh|3
1356447244947|1356998400000|false|1168231109255|0.0.0.31|0|About Finland, Around 5.4 million people reside in Finland, with the majority concent|85
1356436196265|1356998400000|false|1168231109256|0.0.0.41|2|no|2
1356451797697|1356998400000|false|1168231109257|0.0.0.202|2|cool|4
1356819320013|1356998400000|false|1168231109258|0.0.0.207|1|About Finland, fought World War II as essentially three About Rhinestone Cowboy,|81
1356954195109|1356998400000|false|1168231109259|0.0.0.237|1|About Louis XIII of France, he young king to take power, in 1617, by exiling his mo|83
1356556716561|1356998400000|false|1168231109260|0.0.0.115|1|ok|2
1356474934968|1356998400000|false|1168231109261|0.0.0.31|0|LOL|3
1356822924582|1356998400000|false|1168231109262|0.0.0.5|2|LOL|3
1356985667241|1356998400000|false|1168231109263|0.0.0.97|3|ok|2
1356800781441|1356998400000|false|1168231109264|0.0.0.93|1|cool|4
1356598590328|1356998400000|false|1168231109265|0.0.0.248|1|no way!|7
1356734636431|1356998400000|false|1168231109267|0.0.0.252|1|LOL|3
1356578948712|1356998400000|false|1168231109268|0.0.0.140|0|yes|3
1356899888540|1356998400000|false|1168231109269|0.0.0.207|1|cool|4
1356438899243|1356998400000|false|1168231109270|0.0.0.107|2|thanks|6
1356493767196|1356998400000|false|1168231109271|0.0.0.31|0|About Fernando González, nal at the 2007 Australian Open, losing to top-ranked Roger FedererAbout Garth Brooks, ey (overall is third|133
1356832138582|1356998400000|false|1168231109272|0.0.0.136|2|About Adolf Hitler, orm of German nationalism. Hitler personally claimed he was fighti|86
1356835244125|1356998400000|false|1168231109273|0.0.0.249|1|roflol|6
1356820816971|1356998400000|false|1168231109274|0.0.0.207|1|ok|2
1356525410289|1356998400000|false|1168231109275|0.0.0.92|1|thanks|6
1356448360808|1356998400000|false|1168231109276|0.0.0.31|0|About China, e world's largest exporter and second-largest importer of goods. In per cap|88
1356493811274|1356998400000|false|1168231109277|0.0.0.61|3|LOL|3
1356652218014|1356998400000|false|1168231109278|0.0.0.252|1|I see|5
1356832148922|1356998400000|false|1168231109279|0.0.0.95|1|ok|2
1356860936932|1356998400000|false|1168231109280|0.0.0.253|0|About Adolf Hitler, s out of distrust for mainstream newspapers aAbout Lower Canada, part|89
1356884726047|1356998400000|false|1168231109281|0.0.0.118|0|ok|2
1356832277908|1356998400000|false|1168231109282|0.0.0.248|1|ok|2
1356925474074|1356998400000|false|1168231109283|0.0.0.15|2|right|5
