creationDate|Forum.id|Person.id
2012-05-03T22:32:31.858+00:00|893353198016|26388279066641
2012-05-03T22:32:31.858+00:00|893353198016|28587302322180
2012-07-01T16:58:57.377+00:00|962072674753|13194139533352
2012-07-01T16:58:57.377+00:00|962072674753|26388279066632
2012-07-01T16:58:57.377+00:00|962072674753|26388279066641
2012-07-01T16:58:57.377+00:00|962072674753|26388279066668
2012-07-01T16:58:57.377+00:00|962072674753|28587302322180
2012-07-27T09:28:15.087+00:00|1030792151490|16
2012-07-27T09:28:15.087+00:00|1030792151490|10995116277782
2012-07-27T09:28:15.087+00:00|1030792151490|13194139533352
2012-07-27T09:28:15.087+00:00|1030792151490|26388279066641
2012-05-16T21:19:46.685+00:00|962072674755|16
2012-05-16T21:19:46.685+00:00|962072674755|10995116277782
2012-05-16T21:19:46.685+00:00|962072674755|13194139533352
2012-05-16T21:19:46.685+00:00|962072674755|26388279066632
2012-05-16T21:19:46.685+00:00|962072674755|26388279066668
2012-07-22T23:34:40.718+00:00|1030792151492|10995116277782
2012-07-22T23:34:40.718+00:00|1030792151492|13194139533352
2012-07-22T23:34:40.718+00:00|1030792151492|26388279066632
2012-07-22T23:34:40.718+00:00|1030792151492|26388279066641
2012-07-22T23:34:40.718+00:00|1030792151492|26388279066668
2012-07-22T23:34:40.718+00:00|1030792151492|28587302322180
2012-05-19T11:26:43.554+00:00|962072674757|16
2012-05-19T11:26:43.554+00:00|962072674757|10995116277782
2012-05-19T11:26:43.554+00:00|962072674757|13194139533352
2012-05-19T11:26:43.554+00:00|962072674757|26388279066632
2012-05-19T11:26:43.554+00:00|962072674757|26388279066668
2012-05-19T11:26:43.554+00:00|962072674757|28587302322180
2012-07-08T08:27:22.264+00:00|454|24189255811081
2012-02-17T23:16:54.688+00:00|343597384135|26388279066658
2012-07-18T04:25:29.221+00:00|343597384135|28587302322180
2012-08-25T19:45:47.111+00:00|343597384135|28587302322204
2012-01-12T23:55:12.878+00:00|549755814344|26388279066641
2012-01-16T00:09:50.120+00:00|549755814344|26388279066658
2012-04-08T11:48:04.301+00:00|549755814344|28587302322204
2012-04-10T06:09:37.707+00:00|893353198026|26388279066641
2012-04-10T06:09:37.707+00:00|893353198026|28587302322180
2012-01-25T04:27:13.976+00:00|824633721292|14
2012-01-25T04:27:13.976+00:00|824633721292|26388279066641
2012-03-30T10:11:22.788+00:00|824633721292|28587302322180
2012-04-08T11:48:04.301+00:00|824633721292|28587302322204
2012-05-21T11:09:44.103+00:00|962072674766|14
2012-05-21T11:09:44.103+00:00|962072674766|26388279066641
2012-03-06T20:47:28.915+00:00|824633721295|26388279066658
2012-03-30T10:11:22.788+00:00|824633721295|28587302322180
2012-01-12T23:55:12.878+00:00|618475291088|26388279066641
2012-05-02T09:04:40.186+00:00|893353198033|14
2012-05-02T09:04:40.186+00:00|893353198033|26388279066641
2012-05-02T09:04:40.186+00:00|893353198033|28587302322204
2012-02-12T23:42:52.101+00:00|824633721298|14
2012-02-12T23:42:52.101+00:00|824633721298|26388279066641
2012-04-08T11:48:04.301+00:00|824633721298|28587302322204
2011-06-27T01:33:10.767+00:00|549755814355|14
2012-03-30T10:11:22.788+00:00|549755814355|28587302322180
2012-04-08T11:48:04.301+00:00|549755814355|28587302322204
2012-05-03T02:29:52.175+00:00|893353198036|14
2012-05-03T02:29:52.175+00:00|893353198036|26388279066641
2012-05-03T02:29:52.175+00:00|893353198036|28587302322180
2012-05-03T02:29:52.175+00:00|893353198036|28587302322204
2012-01-12T23:55:12.878+00:00|412316860885|26388279066641
2012-04-08T11:48:04.301+00:00|412316860885|28587302322204
2012-01-19T12:25:16.073+00:00|824633721302|26388279066658
2012-03-30T10:11:22.788+00:00|824633721302|28587302322180
2012-04-08T11:48:04.301+00:00|824633721302|28587302322204
2011-08-05T17:21:43.515+00:00|618475291097|14
2012-01-16T00:09:50.120+00:00|618475291097|26388279066658
2012-04-08T11:48:04.301+00:00|618475291097|28587302322204
2012-04-16T14:48:32.680+00:00|893353198042|26388279066641
2012-04-16T14:48:32.680+00:00|893353198042|26388279066658
2012-04-16T14:48:32.680+00:00|893353198042|28587302322180
2012-04-16T14:48:32.680+00:00|893353198042|28587302322204
2012-04-19T21:27:49.269+00:00|893353198043|26388279066658
2012-04-19T21:27:49.269+00:00|893353198043|28587302322180
2011-04-27T00:08:42.439+00:00|481036337628|14
2012-01-12T23:55:12.878+00:00|481036337628|26388279066641
2012-01-16T00:09:50.120+00:00|481036337628|26388279066658
2012-03-30T10:11:22.788+00:00|481036337628|28587302322180
2012-04-08T11:48:04.301+00:00|481036337628|28587302322204
2011-03-01T14:15:38.997+00:00|412316860893|14
2012-01-12T23:55:12.878+00:00|412316860893|26388279066641
2012-01-16T00:09:50.120+00:00|412316860893|26388279066658
2012-03-30T10:11:22.788+00:00|412316860893|28587302322180
2012-04-08T11:48:04.301+00:00|412316860893|28587302322204
2012-02-15T04:50:34.988+00:00|824633721310|14
2012-03-30T10:11:22.788+00:00|824633721310|28587302322180
2012-03-23T09:38:50.539+00:00|893353198047|14
2012-03-23T09:38:50.539+00:00|893353198047|26388279066641
2012-03-23T09:38:50.539+00:00|893353198047|26388279066658
2012-03-30T10:11:22.788+00:00|893353198047|28587302322180
2012-04-08T11:48:04.301+00:00|893353198047|28587302322204
2012-06-21T05:46:14.882+00:00|824633721312|2199023255594
2012-07-01T08:10:02.719+00:00|824633721312|24189255811081
2012-04-25T09:34:29.949+00:00|824633721312|28587302322180
2012-08-19T00:19:31.283+00:00|962072674785|2199023255594
2012-06-26T13:31:17.084+00:00|962072674785|26388279066658
