creationDate|deletionDate|explicitlyDeleted|Comment.id|ParentPost.id
2012-12-27T08:56:30.328+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109265|1168231109251
2012-12-28T22:43:56.431+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109267|1168231109266
2012-12-27T03:29:08.712+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109268|1168231109266
2012-12-30T20:38:08.540+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109269|1168231109266
2012-12-25T12:34:59.243+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109270|1168231109266
2012-12-26T03:49:27.196+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109271|1168231109266
2012-12-30T01:48:58.582+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109272|1168231109266
2012-12-26T12:36:50.289+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109275|1168231109266
2012-12-25T15:12:40.808+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109276|1168231109266
2012-12-10T18:17:30.932+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109527|1168231109526
2012-12-10T19:54:31.486+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109529|1168231109526
2012-12-10T22:04:31.596+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109546|1168231109526
2012-07-18T04:25:42.099+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156175|1030792156174
2012-11-24T08:02:59.286+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109648|1030792156174
2012-07-12T23:24:04.350+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156177|1030792156174
2012-08-26T00:35:32.229+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156178|1030792156174
2012-11-24T02:24:40.401+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109651|1030792156174
2012-07-12T23:23:57.235+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156180|1030792156174
2012-10-06T20:22:27.051+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632917|1030792156174
2012-08-26T09:51:10.939+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156186|412316865561
2012-07-18T04:31:11.529+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156187|412316865561
2012-11-24T16:27:04.436+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109660|412316865561
2012-10-06T21:55:59.729+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632927|412316865561
2012-11-24T07:35:02.080+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109664|412316865561
2012-11-24T20:17:04.903+00:00|2013-01-01T00:00:00.000+00:00|false|1168231109665|412316865561
2012-08-25T19:45:57.304+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156197|824633725988
2012-08-25T22:01:35.883+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156198|824633725988
2012-08-26T08:10:27.147+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156199|824633725988
2012-10-07T17:34:40.753+00:00|2013-01-01T00:00:00.000+00:00|false|1099511632936|824633725988
2012-07-18T04:48:30.182+00:00|2013-01-01T00:00:00.000+00:00|false|1030792156201|824633725988
