creationDate|deletionDate|explicitlyDeleted|Forum.id|Person.id|type
2012-01-21T15:40:15.916+00:00|2019-12-30T00:00:00.000+00:00|false|412316860640|8796093022244|WALL
2011-08-03T22:55:29.719+00:00|2012-01-31T17:29:45.363+00:00|false|412316860640|8796093022249|WALL
2012-02-03T10:37:05.877+00:00|2019-12-30T00:00:00.000+00:00|false|412316860640|24189255811081|WALL
2012-08-09T22:16:49.075+00:00|2019-12-30T00:00:00.000+00:00|false|412316860640|32985348833329|WALL
2012-04-28T15:20:28.223+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|17592186044443|GROUP
2012-12-21T08:47:59.342+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|35184372088856|GROUP
2012-11-11T03:54:25.430+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322204|GROUP
2012-07-27T21:33:19.834+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|19791209299968|GROUP
2012-02-16T08:55:49.617+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|8796093022234|GROUP
2012-12-05T08:15:08.353+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|17592186044461|GROUP
2012-06-23T14:29:26.816+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|6597069766702|GROUP
2012-11-01T03:22:44.957+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|21990232555526|GROUP
2012-04-18T03:28:19.360+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|21990232555527|GROUP
2012-12-01T02:57:33.132+00:00|2012-12-11T23:45:12.518+00:00|false|824633721058|37383395344409|GROUP
2012-10-31T08:40:51.346+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|26388279066641|GROUP
2012-11-19T03:26:55.174+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|32985348833329|GROUP
2012-12-07T13:30:43.279+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|37383395344394|GROUP
2012-10-23T04:48:37.890+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|35184372088871|GROUP
2012-06-29T08:59:40.776+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|10995116277783|GROUP
2012-06-15T00:02:21.630+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|16|GROUP
2012-04-03T16:39:14.366+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|10995116277808|GROUP
2012-12-10T11:46:41.985+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|35184372088834|GROUP
2012-04-12T19:09:37.107+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|26388279066632|GROUP
2012-05-11T10:13:06.830+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322223|GROUP
2012-07-27T13:13:14.603+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322196|GROUP
2012-07-18T06:31:36.779+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|10995116277761|GROUP
2012-06-21T02:00:17.877+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|2199023255557|GROUP
2012-10-23T06:02:32.936+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|30786325577731|GROUP
2012-05-19T13:09:06.819+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|14|GROUP
2012-03-01T09:04:10.387+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|24189255811109|GROUP
2012-08-26T02:14:05.876+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|13194139533352|GROUP
2012-05-25T21:40:04.832+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|2199023255594|GROUP
2012-04-17T00:31:06.861+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|26388279066658|GROUP
2012-09-21T18:51:38.972+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|32985348833318|GROUP
2012-08-28T07:01:00.923+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|15393162788877|GROUP
2012-09-25T13:47:29.340+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322180|GROUP
2012-08-12T05:00:27.060+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|10995116277782|GROUP
2012-04-09T18:20:30.765+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|32|GROUP
2012-08-12T09:53:29.153+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322209|GROUP
2012-12-10T10:42:12.252+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|35184372088850|GROUP
2012-09-06T20:58:40.009+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|8796093022244|GROUP
2012-12-02T04:18:55.242+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|32985348833291|GROUP
2012-11-21T03:28:27.284+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|28587302322191|GROUP
2012-12-09T06:44:14.437+00:00|2012-12-24T01:09:38.001+00:00|true|824633721058|13194139533342|GROUP
2012-11-21T01:43:16.581+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|26388279066655|GROUP
2012-10-18T03:58:59.037+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|13194139533355|GROUP
2012-07-18T14:37:30.793+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|30786325577740|GROUP
2012-10-09T17:17:33.132+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|2199023255573|GROUP
2012-11-17T22:01:03.917+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|26388279066668|GROUP
2012-03-17T05:06:56.757+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|19791209299987|GROUP
2012-03-25T12:56:43.080+00:00|2019-12-30T00:00:00.000+00:00|false|824633721058|8796093022237|GROUP
2012-07-22T08:46:52.625+00:00|2012-11-25T20:17:11.744+00:00|true|824633721058|24189255811081|GROUP
2012-12-11T13:50:00.900+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|2199023255573|GROUP
2012-10-31T15:36:59.142+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|21990232555526|GROUP
2012-10-03T01:03:58.326+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|32985348833291|GROUP
2012-10-15T04:05:44.220+00:00|2012-12-06T07:58:04.480+00:00|true|687194767587|35184372088871|GROUP
2012-01-29T18:36:59.866+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|8796093022237|GROUP
2012-01-09T19:29:07.336+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|24189255811109|GROUP
2012-01-14T18:43:47.453+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|17592186044443|GROUP
2012-12-01T15:19:45.228+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|35184372088850|GROUP
2011-10-22T07:48:52.137+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|13194139533342|GROUP
2012-11-16T10:05:02.017+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|21990232555527|GROUP
2012-12-14T19:53:12.995+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|2199023255594|GROUP
2012-03-07T04:31:51.417+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|8796093022234|GROUP
2012-09-25T14:58:50.188+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|30786325577731|GROUP
2011-12-27T04:09:07.668+00:00|2012-01-28T08:52:53.443+00:00|true|687194767587|8796093022249|GROUP
2012-04-05T00:47:18.344+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|10995116277783|GROUP
2012-11-29T17:27:35.743+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|28587302322204|GROUP
2012-02-18T16:21:55.185+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|10995116277761|GROUP
2012-01-06T15:48:26.946+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|13194139533352|GROUP
2012-10-23T04:43:27.643+00:00|2019-12-30T00:00:00.000+00:00|false|687194767587|32985348833318|GROUP
2012-10-30T04:58:36.460+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|13194139533342|GROUP
2012-06-02T10:28:05.741+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|26388279066658|GROUP
2012-07-04T07:26:18.284+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|14|GROUP
2012-10-26T12:55:11.533+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|26388279066668|GROUP
2012-10-23T20:24:04.430+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322223|GROUP
2012-08-17T23:06:28.200+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|32985348833318|GROUP
2012-11-09T12:56:42.319+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|35184372088856|GROUP
2012-10-23T23:20:13.794+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|10995116277808|GROUP
2012-09-13T11:39:56.269+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|32985348833291|GROUP
2012-12-30T07:53:23.773+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|35184372088834|GROUP
2012-11-21T06:15:22.042+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|26388279066632|GROUP
2012-08-06T20:20:17.161+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|24189255811109|GROUP
2012-09-28T02:29:22.648+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|10995116277782|GROUP
2012-08-14T16:25:11.051+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|6597069766702|GROUP
2012-11-28T06:38:24.665+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|35184372088850|GROUP
2012-12-05T05:27:45.526+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|32985348833329|GROUP
2012-09-10T12:15:00.201+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|32|GROUP
2012-12-31T00:50:04.219+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|37383395344394|GROUP
2012-08-30T00:03:47.937+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|19791209299987|GROUP
2012-07-18T21:47:41.687+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|17592186044461|GROUP
2012-11-09T04:33:29.991+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|21990232555527|GROUP
2012-06-05T06:03:58.802+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|16|GROUP
2012-08-26T01:35:20.557+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|26388279066655|GROUP
2012-09-20T23:15:51.941+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|10995116277761|GROUP
2012-11-17T21:53:31.306+00:00|2012-12-09T00:05:35.539+00:00|true|962072674532|19791209299968|GROUP
2012-09-10T11:43:01.478+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|26388279066641|GROUP
2012-11-10T17:51:34.348+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|30786325577731|GROUP
2012-09-18T19:49:36.896+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322180|GROUP
2012-11-03T22:48:35.848+00:00|2012-11-06T01:41:43.512+00:00|true|962072674532|13194139533355|GROUP
2012-11-12T02:32:50.595+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|30786325577740|GROUP
2012-10-26T17:33:17.046+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|2199023255557|GROUP
2012-12-13T14:00:24.974+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322191|GROUP
2012-11-15T16:43:16.132+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322196|GROUP
2012-11-26T12:39:59.618+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|35184372088871|GROUP
2012-07-05T01:28:52.686+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|8796093022244|GROUP
2012-07-17T00:31:03.037+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|10995116277783|GROUP
2012-06-18T03:38:22.220+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|13194139533352|GROUP
2012-11-27T05:18:49.283+00:00|2012-12-11T23:45:12.518+00:00|false|962072674532|37383395344409|GROUP
2012-09-02T07:20:41.517+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|2199023255573|GROUP
2012-09-17T00:12:16.391+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|8796093022237|GROUP
2012-06-30T13:51:25.540+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322204|GROUP
2012-11-11T21:28:18.264+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|15393162788877|GROUP
2012-11-30T12:16:46.083+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|8796093022234|GROUP
2012-09-01T12:16:47.773+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|2199023255594|GROUP
2012-10-05T09:09:31.146+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|21990232555526|GROUP
2012-10-21T11:14:36.515+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|24189255811081|GROUP
2012-05-28T14:22:01.326+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|17592186044443|GROUP
2012-08-26T07:29:03.537+00:00|2019-12-30T00:00:00.000+00:00|false|962072674532|28587302322209|GROUP
2012-08-01T04:03:38.500+00:00|2019-12-30T00:00:00.000+00:00|false|893353197822|28587302322180|WALL
2012-08-27T11:50:13.662+00:00|2019-12-30T00:00:00.000+00:00|false|962072674559|28587302322180|WALL
2012-08-09T22:16:49.075+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151296|13194139533355|WALL
2012-11-15T04:05:38.671+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151296|28587302322180|WALL
2012-11-13T15:22:24.330+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104769|28587302322180|ALBUM
2012-12-12T09:50:14.491+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104770|13194139533355|ALBUM
2012-10-26T18:06:04.102+00:00|2019-12-30T00:00:00.000+00:00|false|1099511628035|28587302322180|ALBUM
2012-09-08T19:57:02.520+00:00|2019-12-30T00:00:00.000+00:00|false|1099511628036|13194139533355|ALBUM
2012-07-17T03:48:33.945+00:00|2019-12-30T00:00:00.000+00:00|false|206158430471|26388279066658|WALL
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|274877907208|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|824633721098|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|206158430476|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|274877907213|26388279066658|ALBUM
2012-05-05T04:52:20.144+00:00|2019-12-30T00:00:00.000+00:00|false|893353197838|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|755914244367|26388279066658|ALBUM
2012-11-27T08:07:14.595+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104784|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|687194767633|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|618475290898|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|755914244371|26388279066658|ALBUM
2012-07-15T01:58:45.957+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151316|26388279066658|ALBUM
2012-04-18T19:06:54.281+00:00|2019-12-30T00:00:00.000+00:00|false|893353197846|26388279066658|ALBUM
2012-12-10T23:14:26.759+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104791|26388279066658|ALBUM
2012-04-03T16:15:13.090+00:00|2019-12-30T00:00:00.000+00:00|false|893353197848|26388279066658|ALBUM
2012-04-22T00:59:46.382+00:00|2019-12-30T00:00:00.000+00:00|false|893353197849|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|481036337434|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|412316860700|26388279066658|ALBUM
2012-04-19T06:11:49.091+00:00|2019-12-30T00:00:00.000+00:00|false|893353197853|26388279066658|ALBUM
2012-03-07T17:13:48.837+00:00|2019-12-30T00:00:00.000+00:00|false|824633721118|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|618475290911|26388279066658|ALBUM
2012-03-07T09:31:08.926+00:00|2019-12-30T00:00:00.000+00:00|false|824633721120|26388279066658|ALBUM
2012-01-29T04:45:37.523+00:00|2019-12-30T00:00:00.000+00:00|false|824633721122|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|343597383971|26388279066658|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|481036337444|26388279066658|ALBUM
2011-11-07T22:05:20.543+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|16|WALL
2011-06-24T02:40:30.246+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|32|WALL
2011-09-04T04:10:52.355+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|8796093022244|WALL
2011-03-12T08:29:47.727+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|10995116277761|WALL
2011-12-29T11:29:40.153+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|13194139533342|WALL
2012-01-17T16:40:16.360+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|13194139533352|WALL
2011-11-13T22:39:10.949+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|15393162788877|WALL
2012-07-08T16:38:29.049+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|17592186044461|WALL
2012-04-11T22:57:01.362+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|24189255811081|WALL
2012-11-29T17:38:34.399+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|26388279066641|WALL
2012-01-16T01:49:23.002+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|26388279066658|WALL
2012-06-21T05:46:14.882+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|26388279066668|WALL
2012-09-08T16:48:23.698+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|28587302322180|WALL
2012-06-05T04:39:21.423+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|28587302322196|WALL
2012-08-19T00:19:31.283+00:00|2012-10-13T16:44:42.831+00:00|false|68719477029|30786325577740|WALL
2012-11-12T08:11:34.281+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|35184372088850|WALL
2012-12-26T17:27:09.388+00:00|2019-12-30T00:00:00.000+00:00|false|68719477029|35184372088856|WALL
2011-02-19T17:21:01.057+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|16|ALBUM
2011-02-19T17:21:01.057+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|32|ALBUM
2011-02-19T17:21:01.057+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|10995116277761|ALBUM
2011-02-28T08:13:39.086+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|13194139533342|ALBUM
2011-02-19T17:21:01.057+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|13194139533352|ALBUM
2011-05-11T19:46:57.595+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|17592186044461|ALBUM
2011-12-29T07:56:49.032+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|24189255811081|ALBUM
2012-01-12T23:55:12.878+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|26388279066641|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|26388279066658|ALBUM
2012-02-26T23:42:03.145+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|26388279066668|ALBUM
2012-03-30T10:11:22.788+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|28587302322180|ALBUM
2012-11-03T10:03:55.388+00:00|2019-12-30T00:00:00.000+00:00|false|412316860710|35184372088850|ALBUM
2011-01-22T16:04:14.610+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|16|ALBUM
2011-01-22T16:04:14.610+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|32|ALBUM
2011-01-22T16:04:14.610+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|10995116277761|ALBUM
2011-02-19T10:23:10.379+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|13194139533352|ALBUM
2012-01-12T23:55:12.878+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|26388279066641|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|26388279066658|ALBUM
2012-02-26T23:42:03.145+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|26388279066668|ALBUM
2012-06-26T12:37:45.179+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|30786325577740|ALBUM
2012-11-03T10:03:55.388+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|35184372088850|ALBUM
2012-11-04T03:31:25.404+00:00|2019-12-30T00:00:00.000+00:00|false|412316860711|35184372088856|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|32|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|8796093022244|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|10995116277761|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|13194139533342|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|13194139533352|ALBUM
2011-12-08T05:01:02.182+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|15393162788877|ALBUM
2012-01-12T23:55:12.878+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|26388279066641|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|26388279066658|ALBUM
2012-02-26T23:42:03.145+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|26388279066668|ALBUM
2012-03-30T10:11:22.788+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|28587302322180|ALBUM
2012-03-13T15:16:18.597+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|28587302322196|ALBUM
2012-06-26T12:37:45.179+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|30786325577740|ALBUM
2012-11-03T10:03:55.388+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|35184372088850|ALBUM
2012-11-04T03:31:25.404+00:00|2019-12-30T00:00:00.000+00:00|false|755914244392|35184372088856|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|16|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|32|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|10995116277761|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|13194139533352|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|24189255811081|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|26388279066641|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|26388279066658|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|26388279066668|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|28587302322180|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|28587302322196|ALBUM
2012-08-04T09:40:27.200+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|30786325577740|ALBUM
2012-11-03T10:03:55.388+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|35184372088850|ALBUM
2012-11-04T03:31:25.404+00:00|2019-12-30T00:00:00.000+00:00|false|1030792151337|35184372088856|ALBUM
2011-10-14T11:49:04.289+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|32|ALBUM
2011-10-14T11:49:04.289+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|8796093022244|ALBUM
2011-10-14T11:49:04.289+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|13194139533352|ALBUM
2012-01-12T23:55:12.878+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|26388279066641|ALBUM
2012-01-16T00:09:50.120+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|26388279066658|ALBUM
2012-02-26T23:42:03.145+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|26388279066668|ALBUM
2012-03-30T10:11:22.788+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|28587302322180|ALBUM
2012-03-13T15:16:18.597+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|28587302322196|ALBUM
2012-06-26T12:37:45.179+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|30786325577740|ALBUM
2012-11-03T10:03:55.388+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|35184372088850|ALBUM
2012-11-04T03:31:25.404+00:00|2019-12-30T00:00:00.000+00:00|false|687194767658|35184372088856|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|16|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|32|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|8796093022244|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|13194139533342|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|13194139533352|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|15393162788877|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|17592186044461|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|24189255811081|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|26388279066641|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|26388279066658|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|26388279066668|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|28587302322196|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|30786325577740|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|35184372088850|ALBUM
2012-11-23T23:52:09.311+00:00|2019-12-30T00:00:00.000+00:00|false|1168231104811|35184372088856|ALBUM
2011-08-06T02:44:48.269+00:00|2019-12-30T00:00:00.000+00:00|false|618475290924|16|ALBUM
2011-08-06T02:44:48.269+00:00|2019-12-30T00:00:00.000+00:00|false|618475290924|32|ALBUM
2011-08-06T02:44:48.269+00:00|2019-12-30T00:00:00.000+00:00|false|618475290924|10995116277761|ALBUM
2011-08-06T02:44:48.269+00:00|2019-12-30T00:00:00.000+00:00|false|618475290924|13194139533342|ALBUM
