creationDate|deletionDate|explicitlyDeleted|Comment.id|Person.id
2012-10-26T21:58:14.021+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630345|32985348833318
2012-10-26T14:12:52.180+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630346|8796093022237
2012-10-27T13:28:36.594+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630347|10995116277761
2012-10-26T14:21:10.123+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630348|13194139533342
2012-10-26T14:59:49.241+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630349|10995116277761
2012-11-16T20:09:02.114+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107086|21990232555527
2012-10-26T15:24:18.117+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630351|32985348833318
2012-10-26T15:06:54.303+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630352|24189255811109
2012-10-26T14:22:11.269+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630353|8796093022237
2012-10-26T16:00:31.331+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630354|8796093022234
2012-10-26T19:26:38.101+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630355|17592186044443
2012-10-26T19:26:48.964+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630356|24189255811109
2012-10-27T02:47:54.346+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630357|10995116277783
2012-10-26T19:31:48.229+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630358|13194139533342
2011-12-28T13:38:23.811+00:00|2012-01-28T08:52:53.443+00:00|false|755914246680|13194139533342
2011-12-28T16:52:19.076+00:00|2012-01-28T08:52:53.443+00:00|false|755914246681|13194139533342
2012-01-07T06:56:57.223+00:00|2012-01-28T08:52:53.443+00:00|false|824633723418|13194139533352
2012-09-25T15:03:10.317+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630364|30786325577731
2012-12-01T21:00:49.457+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107101|35184372088850
2012-07-28T13:16:10.138+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153630|8796093022237
2012-07-29T01:07:30.685+00:00|2013-01-01T00:00:00.000+00:00|false|1030792153631|17592186044443
2012-09-25T16:58:25.120+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630368|30786325577731
2012-11-01T18:43:25.222+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630370|10995116277783
2012-10-31T23:41:06.078+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630371|35184372088871
2012-11-01T23:36:49.129+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630372|8796093022237
2012-12-02T06:27:36.199+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107109|35184372088850
2012-11-02T05:28:42.693+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630374|13194139533352
2012-11-01T00:06:06.840+00:00|2012-12-06T07:58:04.480+00:00|false|1099511630375|13194139533342
2012-12-11T22:11:01.400+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107113|2199023255573
2012-12-01T04:45:14.806+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107115|32985348833318
2012-12-01T04:13:44.340+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107116|26388279066668
2012-12-01T18:34:27.158+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107117|28587302322196
2012-12-30T11:03:46.738+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107118|35184372088834
2012-12-01T01:06:58.307+00:00|2012-12-11T23:45:12.518+00:00|false|1168231107119|37383395344409
2012-12-01T16:54:31.601+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107120|26388279066655
2012-12-31T02:41:24.262+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107121|32985348833318
2012-11-30T21:48:32.590+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107122|15393162788877
2012-12-01T06:10:09.876+00:00|2012-12-11T23:45:12.518+00:00|false|1168231107123|37383395344409
2012-12-31T01:25:25.529+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107125|37383395344394
2012-12-22T20:47:52.061+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107126|13194139533342
2012-12-23T14:01:22.787+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107127|14
2012-12-23T06:25:57.248+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107128|17592186044461
2012-12-23T01:35:01.754+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107129|14
2012-12-23T19:36:39.909+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107130|24189255811081
2012-12-24T06:00:49.281+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107131|15393162788877
2012-12-23T09:47:38.877+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107132|2199023255573
2012-12-23T06:33:59.676+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107133|28587302322196
2012-12-22T21:19:50.356+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107134|21990232555527
2012-12-22T18:57:30.578+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107135|21990232555526
2012-12-23T06:26:58.581+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107136|10995116277782
2012-12-23T10:05:03.797+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107137|8796093022237
2012-12-23T20:39:06.914+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107138|8796093022234
2012-12-23T21:19:12.553+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107139|10995116277783
2012-12-18T06:24:13.715+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107141|28587302322180
2012-12-17T15:33:14.897+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107142|10995116277761
2012-12-18T08:18:39.784+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107143|35184372088850
2012-12-17T15:35:26.513+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107144|14
2012-12-30T19:32:58.024+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107145|35184372088834
2012-12-18T08:35:35.011+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107146|13194139533352
2012-12-18T09:44:13.145+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107147|10995116277761
2012-12-31T17:24:33.405+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107148|37383395344394
2012-12-18T01:42:47.440+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107149|14
2012-12-17T18:46:17.044+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107150|35184372088850
2012-12-18T10:14:52.589+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107151|32985348833329
2012-12-18T15:57:51.976+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107152|17592186044443
2012-12-17T15:54:12.445+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107153|35184372088871
2012-12-18T08:52:02.087+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107154|30786325577731
2012-12-31T03:05:46.173+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107155|35184372088834
2012-12-18T08:56:58.014+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107156|21990232555527
2012-12-18T06:32:16.270+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107157|13194139533352
2012-12-08T10:50:49.916+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107159|17592186044443
2012-12-07T18:42:19.725+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107160|10995116277783
2012-12-07T18:45:09.825+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107161|24189255811109
2012-12-09T04:55:30.763+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107162|17592186044461
2012-12-07T16:50:44.338+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107163|32985348833329
2012-12-08T12:51:41.090+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107164|10995116277782
2012-12-07T18:41:47.874+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107165|10995116277782
2012-12-09T03:08:19.272+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107166|13194139533342
2012-12-07T19:47:09.076+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107167|24189255811081
2012-10-24T05:39:44.010+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630433|28587302322223
2012-09-16T07:36:01.920+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630434|14
2012-09-15T20:10:03.501+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630435|6597069766702
2012-09-16T02:21:46.679+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630436|28587302322204
2012-11-09T17:00:20.744+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107173|35184372088856
2012-10-24T09:50:51.513+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630438|8796093022237
2012-10-24T05:49:42.666+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630439|19791209299987
2012-09-15T20:52:54.351+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630441|8796093022244
2012-09-16T13:04:34.561+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630442|16
2012-12-13T14:57:18.596+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107179|28587302322191
2012-09-15T22:15:53.894+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630444|32985348833291
2012-10-23T20:56:30.690+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630445|28587302322223
2012-12-14T11:16:22.093+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107182|32985348833329
2012-11-10T20:56:08.206+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107183|30786325577731
2012-10-30T06:22:47.315+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630448|13194139533342
2012-11-09T18:13:14.144+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107185|21990232555527
2012-12-13T20:59:05.074+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107186|28587302322209
2012-10-30T09:22:01.293+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630451|10995116277808
2012-10-26T22:42:24.866+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630452|2199023255557
2012-09-15T23:29:53.731+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630453|26388279066641
2012-12-31T07:48:47.794+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107190|37383395344394
2012-10-30T06:23:00.747+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630455|28587302322180
2012-12-14T17:02:32.027+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107192|14
2012-11-21T14:54:19.456+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107194|26388279066632
2012-09-19T02:29:50.473+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630459|28587302322180
2012-10-23T21:22:46.205+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630460|28587302322223
2012-09-19T02:56:56.336+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630461|26388279066658
2012-09-19T06:05:21.047+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630462|16
2012-11-09T05:12:32.438+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107199|21990232555527
2012-09-19T15:02:14.239+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630464|17592186044443
2012-11-21T15:03:00.933+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107201|24189255811109
2012-11-09T06:19:34.948+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107202|21990232555527
2012-10-23T20:36:34.183+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630467|28587302322223
2012-11-09T04:35:55.244+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107204|21990232555527
2012-10-24T13:40:22.378+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630469|10995116277808
2012-11-21T17:32:43.028+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107206|21990232555527
2012-09-19T19:13:08.121+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630471|8796093022244
2012-09-16T07:26:03.960+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630472|24189255811109
2012-11-22T13:50:17.939+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107209|10995116277761
2012-11-21T23:37:24.673+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107210|30786325577731
2012-11-26T14:18:02.060+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107211|35184372088871
2012-11-22T14:40:26.915+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107212|6597069766702
2012-09-16T09:51:33.762+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630477|8796093022244
2012-09-16T18:26:47.759+00:00|2012-09-16T18:10:03.180+00:00|false|1099511630479|26388279066641
2012-09-16T15:31:21.718+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630481|17592186044443
2012-11-11T13:22:42.246+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107218|30786325577731
2012-09-16T16:33:38.961+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630483|17592186044461
2012-09-20T23:16:01.941+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630484|10995116277761
2012-09-18T19:56:26.237+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630485|28587302322180
2012-09-19T06:08:50.586+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630486|2199023255573
2012-09-18T20:43:35.136+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630487|10995116277783
2012-09-16T11:10:10.936+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630489|17592186044443
2012-09-16T08:56:41.058+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630490|32
2012-09-16T08:28:21.162+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630491|32985348833318
2012-09-16T05:56:50.609+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630492|28587302322209
2012-09-16T06:05:22.858+00:00|2012-09-16T04:19:48.184+00:00|false|1099511630493|13194139533352
2012-09-19T03:40:37.002+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630495|28587302322180
2012-12-31T01:12:40.456+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107233|37383395344394
2012-12-13T21:31:03.068+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107234|28587302322191
2012-12-31T10:37:15.901+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107235|17592186044461
2012-12-05T05:54:53.782+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107236|32985348833329
2012-12-31T10:57:35.806+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107237|2199023255573
2012-12-31T01:24:45.979+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107238|32985348833318
2012-11-21T06:44:58.285+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107239|26388279066632
2012-12-31T16:31:59.890+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107240|37383395344394
2012-12-31T14:33:35.129+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107241|26388279066632
2012-12-31T01:48:51.087+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107242|13194139533342
2012-12-31T22:39:48.173+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107243|8796093022244
2012-12-31T12:44:25.612+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107244|2199023255594
2012-09-16T12:07:44.822+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630510|2199023255573
2012-09-16T19:42:35.254+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630511|8796093022244
2012-10-27T05:05:33.804+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630512|2199023255557
2012-10-27T16:54:28.631+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630513|2199023255557
2012-10-27T17:51:00.452+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630514|2199023255557
2012-11-09T13:10:20.757+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107251|35184372088856
2012-09-17T05:31:16.022+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630516|28587302322209
2012-11-12T06:20:16.362+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107253|15393162788877
2012-10-27T20:31:56.272+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630518|32985348833291
2012-09-16T20:40:21.619+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630519|16
2012-09-17T14:17:48.558+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630520|24189255811109
2012-09-17T05:11:09.879+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630521|32985348833291
2012-11-10T06:54:42.834+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107258|26388279066668
2012-11-12T07:47:41.137+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107260|30786325577740
2012-09-21T18:51:54.859+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630525|10995116277761
2012-09-17T16:45:52.084+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630526|8796093022237
2012-12-31T13:32:34.173+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107263|37383395344394
2012-09-15T20:37:23.022+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630528|17592186044443
2012-09-15T16:00:02.884+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630529|8796093022244
2012-09-15T15:58:15.129+00:00|2012-09-15T15:58:25.141+00:00|true|1099511630530|32985348833318
2012-11-30T12:37:22.183+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107267|8796093022234
2012-10-26T13:28:32.447+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630533|26388279066668
2012-11-10T19:12:02.163+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107270|30786325577731
2012-09-16T13:51:05.796+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630535|32985348833291
2012-11-09T15:10:47.419+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107272|21990232555527
2012-11-15T16:46:15.685+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107274|28587302322196
2012-09-16T10:57:04.768+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630539|32
2012-12-30T08:14:45.114+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107276|35184372088834
2012-10-21T11:20:25.000+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630541|24189255811081
2012-11-15T17:00:01.444+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107278|28587302322196
2012-10-21T15:08:00.506+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630543|14
2012-09-16T17:47:38.189+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630545|26388279066658
2012-11-12T21:06:33.255+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107282|30786325577740
2012-09-17T07:49:46.055+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630547|26388279066641
2012-10-05T12:45:47.308+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630548|21990232555526
2012-09-28T02:31:35.024+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630549|10995116277782
2012-09-28T18:02:17.824+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630551|10995116277782
2012-09-17T00:34:35.440+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630552|32985348833318
2012-10-26T18:06:19.237+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630553|2199023255557
2012-10-26T20:05:23.605+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630554|10995116277782
2012-10-31T03:13:09.413+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630555|13194139533342
2012-09-17T05:00:54.779+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630556|8796093022244
2012-09-17T01:26:39.392+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630557|6597069766702
2012-12-05T14:17:29.995+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107294|32985348833329
2012-10-26T18:09:52.334+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630559|26388279066655
2012-10-26T22:32:00.921+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630560|26388279066658
2012-09-16T13:38:37.392+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630561|2199023255594
2012-11-30T12:18:18.694+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107298|8796093022234
2012-11-12T02:51:57.087+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107299|30786325577740
2012-10-27T02:45:54.267+00:00|2013-01-01T00:00:00.000+00:00|false|1099511630564|17592186044443
2012-01-13T06:56:43.609+00:00|2013-01-01T00:00:00.000+00:00|false|824633724082|16
2012-04-11T22:59:51.381+00:00|2013-01-01T00:00:00.000+00:00|false|893353200819|24189255811081
2012-06-06T03:38:43.165+00:00|2013-01-01T00:00:00.000+00:00|false|962072677556|28587302322196
2012-11-29T18:37:34.946+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107765|26388279066641
2012-12-27T06:53:41.974+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107766|35184372088856
2012-11-30T02:51:13.056+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107767|26388279066641
2012-11-30T04:19:56.381+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107769|26388279066641
2012-07-17T09:24:45.481+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154298|16
2012-07-17T13:17:52.156+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154299|17592186044461
2012-07-17T21:32:36.004+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154300|26388279066668
2012-11-12T08:16:14.933+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107773|35184372088850
2012-07-17T11:07:18.309+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154302|13194139533352
2011-12-29T17:09:48.177+00:00|2013-01-01T00:00:00.000+00:00|false|755914247360|13194139533342
2011-09-04T04:11:04.935+00:00|2013-01-01T00:00:00.000+00:00|false|618475293889|8796093022244
2011-11-14T03:21:03.070+00:00|2013-01-01T00:00:00.000+00:00|false|755914247362|15393162788877
2011-11-08T10:23:44.630+00:00|2011-11-08T10:23:55.558+00:00|true|755914247363|16
2011-11-08T10:31:30.336+00:00|2011-11-08T10:23:55.558+00:00|false|755914247364|32
2011-11-08T14:39:06.450+00:00|2011-11-08T10:23:55.558+00:00|false|755914247365|32
2011-09-30T15:55:06.788+00:00|2013-01-01T00:00:00.000+00:00|false|687194770631|10995116277761
2012-01-18T07:14:41.396+00:00|2013-01-01T00:00:00.000+00:00|false|824633724104|13194139533352
2012-11-12T08:16:00.571+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107785|35184372088850
2012-07-08T18:58:07.102+00:00|2013-01-01T00:00:00.000+00:00|false|962072677578|17592186044461
2012-01-18T08:02:45.464+00:00|2013-01-01T00:00:00.000+00:00|false|824633724107|32
2012-04-12T04:20:37.011+00:00|2013-01-01T00:00:00.000+00:00|false|893353200844|24189255811081
2012-02-22T02:37:16.001+00:00|2013-01-01T00:00:00.000+00:00|false|824633724110|13194139533342
2012-02-21T15:02:24.395+00:00|2013-01-01T00:00:00.000+00:00|false|824633724111|13194139533352
2012-02-21T17:40:57.374+00:00|2013-01-01T00:00:00.000+00:00|false|824633724112|8796093022244
2012-09-08T17:20:00.862+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631057|28587302322180
2012-02-22T05:12:20.840+00:00|2013-01-01T00:00:00.000+00:00|false|824633724114|32
2012-02-21T15:33:11.934+00:00|2013-01-01T00:00:00.000+00:00|false|824633724115|32
2012-12-26T18:37:47.766+00:00|2012-12-26T18:37:57.775+00:00|true|1168231107797|35184372088856
2012-01-18T12:57:23.664+00:00|2013-01-01T00:00:00.000+00:00|false|824633724118|13194139533352
2012-01-18T13:01:46.800+00:00|2013-01-01T00:00:00.000+00:00|false|824633724119|13194139533342
2012-12-27T17:18:47.731+00:00|2012-12-26T18:37:57.775+00:00|false|1168231107800|35184372088850
2012-12-26T21:39:23.029+00:00|2012-12-26T18:37:57.775+00:00|false|1168231107801|17592186044461
2012-07-09T01:01:30.898+00:00|2013-01-01T00:00:00.000+00:00|false|962072677594|17592186044461
2012-12-26T19:07:40.302+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107804|35184372088856
2012-12-26T23:17:27.060+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107805|28587302322180
2012-12-26T19:30:18.943+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107806|28587302322180
2012-12-26T19:07:53.385+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107807|13194139533342
2012-12-27T06:30:57.854+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107808|35184372088856
2012-12-27T06:32:02.184+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107809|32
2012-05-17T20:22:43.104+00:00|2013-01-01T00:00:00.000+00:00|false|962072677603|13194139533352
2012-05-18T01:34:40.387+00:00|2013-01-01T00:00:00.000+00:00|false|962072677604|13194139533352
2012-12-27T15:20:53.553+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107813|35184372088856
2012-05-18T08:43:38.190+00:00|2013-01-01T00:00:00.000+00:00|false|962072677606|24189255811081
2012-07-09T14:28:53.930+00:00|2013-01-01T00:00:00.000+00:00|false|1030792154343|17592186044461
2012-05-18T23:44:52.958+00:00|2013-01-01T00:00:00.000+00:00|false|962072677608|26388279066658
2011-03-12T08:57:07.249+00:00|2013-01-01T00:00:00.000+00:00|false|481036340458|10995116277761
2012-06-22T03:37:22.221+00:00|2013-01-01T00:00:00.000+00:00|false|962072677611|26388279066668
2011-12-29T12:07:03.888+00:00|2013-01-01T00:00:00.000+00:00|false|755914247404|13194139533342
2012-11-30T00:32:35.663+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107821|26388279066641
2011-09-04T08:43:53.724+00:00|2013-01-01T00:00:00.000+00:00|false|618475293934|8796093022244
2012-06-05T15:30:55.128+00:00|2013-01-01T00:00:00.000+00:00|false|962072677615|28587302322196
2011-09-04T04:33:53.757+00:00|2013-01-01T00:00:00.000+00:00|false|618475293937|8796093022244
2012-11-12T08:33:04.415+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107826|35184372088850
2011-03-12T10:16:05.514+00:00|2013-01-01T00:00:00.000+00:00|false|481036340467|10995116277761
2012-11-12T19:35:45.067+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107828|35184372088850
2011-12-29T13:12:14.523+00:00|2013-01-01T00:00:00.000+00:00|false|755914247413|13194139533342
2011-12-30T09:06:10.896+00:00|2013-01-01T00:00:00.000+00:00|false|755914247414|10995116277761
2011-11-14T01:36:39.937+00:00|2013-01-01T00:00:00.000+00:00|false|755914247416|15393162788877
2012-07-08T17:06:27.462+00:00|2013-01-01T00:00:00.000+00:00|false|962072677625|17592186044461
2012-07-08T18:50:30.511+00:00|2013-01-01T00:00:00.000+00:00|false|962072677626|17592186044461
2012-07-08T22:21:38.119+00:00|2013-01-01T00:00:00.000+00:00|false|962072677627|13194139533342
2012-07-08T17:07:11.535+00:00|2013-01-01T00:00:00.000+00:00|false|962072677628|28587302322196
2011-06-24T02:41:16.075+00:00|2013-01-01T00:00:00.000+00:00|false|549755817213|32
2011-11-13T23:11:43.919+00:00|2013-01-01T00:00:00.000+00:00|false|755914247423|15393162788877
2011-06-24T02:49:01.675+00:00|2013-01-01T00:00:00.000+00:00|false|549755817216|32
2012-11-29T17:43:00.269+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107841|26388279066641
2012-11-13T06:47:44.371+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107842|35184372088850
2012-01-16T05:51:09.803+00:00|2013-01-01T00:00:00.000+00:00|false|824633724163|26388279066658
2012-09-08T16:51:41.834+00:00|2013-01-01T00:00:00.000+00:00|false|1099511631108|28587302322180
2012-12-26T17:36:57.938+00:00|2013-01-01T00:00:00.000+00:00|false|1168231107845|35184372088856
